sample_index,acc_ch1,acc_ch2,acc_ch3
11491,-0.179515,-0.239354,-0.239354
11492,-0.179515,-0.239354,-0.209434
11493,-0.179515,-0.239354,-0.209434
11494,-0.179515,-0.239354,-0.239354
11495,-0.179515,-0.239354,-0.239354
11496,-0.179515,-0.239354,-0.239354
11497,-0.179515,-0.239354,-0.239354
11498,-0.149596,-0.209434,-0.209434
11499,-0.149596,-0.209434,-0.179515
11500,-0.179515,-0.209434,-0.209434
11501,-0.179515,-0.239354,-0.209434
11502,-0.179515,-0.239354,-0.239354
11503,-0.209434,-0.239354,-0.239354
11504,-0.209434,-0.239354,-0.239354
11505,-0.209434,-0.239354,-0.239354
11506,-0.209434,-0.239354,-0.239354
11507,-0.209434,-0.239354,-0.239354
11508,-0.209434,-0.239354,-0.239354
11509,-0.209434,-0.239354,-0.239354
11510,-0.209434,-0.239354,-0.239354
11511,-0.209434,-0.239354,-0.239354
11512,-0.209434,-0.239354,-0.239354
11513,-0.209434,-0.239354,-0.239354
11514,-0.239354,-0.269273,-0.269273
11515,-0.239354,-0.269273,-0.269273
11516,-0.209434,-0.269273,-0.269273
11517,-0.209434,-0.269273,-0.269273
11518,-0.179515,-0.239354,-0.239354
11519,-0.179515,-0.239354,-0.209434
11520,-0.179515,-0.209434,-0.209434
11521,-0.179515,-0.239354,-0.209434
11522,-0.179515,-0.209434,-0.209434
11523,-0.179515,-0.209434,-0.239354
11524,-0.179515,-0.239354,-0.209434
11525,-0.179515,-0.239354,-0.239354
11526,-0.179515,-0.239354,-0.239354
11527,-0.179515,-0.239354,-0.239354
11528,-0.179515,-0.239354,-0.239354
11529,-0.179515,-0.239354,-0.239354
11530,-0.149596,-0.209434,-0.209434
11531,-0.149596,-0.179515,-0.179515
11532,-0.149596,-0.209434,-0.209434
11533,-0.179515,-0.209434,-0.209434
11534,-0.179515,-0.239354,-0.239354
11535,-0.209434,-0.239354,-0.239354
11536,-0.209434,-0.239354,-0.239354
11537,-0.209434,-0.239354,-0.239354
11538,-0.209434,-0.269273,-0.239354
11539,-0.209434,-0.239354,-0.239354
11540,-0.209434,-0.239354,-0.239354
11541,-0.209434,-0.239354,-0.239354
11542,-0.209434,-0.239354,-0.239354
11543,-0.209434,-0.239354,-0.239354
11544,-0.209434,-0.239354,-0.239354
11545,-0.209434,-0.239354,-0.239354
11546,-0.239354,-0.269273,-0.269273
11547,-0.239354,-0.269273,-0.269273
11548,-0.209434,-0.269273,-0.269273
11549,-0.209434,-0.269273,-0.269273
11550,-0.209434,-0.239354,-0.239354
11551,-0.179515,-0.239354,-0.209434
11552,-0.179515,-0.239354,-0.209434
11553,-0.179515,-0.239354,-0.209434
11554,-0.179515,-0.239354,-0.209434
11555,-0.179515,-0.239354,-0.209434
11556,-0.179515,-0.239354,-0.209434
11557,-0.179515,-0.239354,-0.239354
11558,-0.179515,-0.239354,-0.239354
11559,-0.179515,-0.239354,-0.239354
11560,-0.179515,-0.239354,-0.239354
11561,-0.179515,-0.239354,-0.239354
11562,-0.149596,-0.209434,-0.209434
11563,-0.149596,-0.209434,-0.179515
11564,-0.149596,-0.209434,-0.209434
11565,-0.179515,-0.209434,-0.209434
11566,-0.179515,-0.239354,-0.239354
11567,-0.209434,-0.239354,-0.239354
11568,-0.209434,-0.239354,-0.239354
11569,-0.209434,-0.269273,-0.239354
11570,-0.209434,-0.239354,-0.239354
11571,-0.209434,-0.239354,-0.239354
11572,-0.209434,-0.239354,-0.239354
11573,-0.209434,-0.239354,-0.239354
11574,-0.209434,-0.239354,-0.239354
11575,-0.209434,-0.239354,-0.239354
11576,-0.209434,-0.239354,-0.239354
11577,-0.209434,-0.239354,-0.239354
11578,-0.239354,-0.269273,-0.269273
11579,-0.239354,-0.269273,-0.269273
11580,-0.239354,-0.269273,-0.269273
11581,-0.209434,-0.269273,-0.239354
11582,-0.209434,-0.239354,-0.239354
11583,-0.179515,-0.239354,-0.209434
11584,-0.179515,-0.239354,-0.209434
11585,-0.179515,-0.209434,-0.209434
11586,-0.179515,-0.209434,-0.209434
11587,-0.179515,-0.239354,-0.239354
11588,-0.179515,-0.209434,-0.209434
11589,-0.179515,-0.239354,-0.239354
11590,-0.179515,-0.239354,-0.239354
11591,-0.179515,-0.239354,-0.239354
11592,-0.179515,-0.239354,-0.239354
11593,-0.179515,-0.239354,-0.239354
11594,-0.149596,-0.209434,-0.179515
11595,-0.149596,-0.179515,-0.179515
11596,-0.179515,-0.209434,-0.209434
11597,-0.179515,-0.209434,-0.209434
11598,-0.179515,-0.239354,-0.239354
11599,-0.209434,-0.239354,-0.239354
11600,-0.209434,-0.269273,-0.239354
11601,-0.209434,-0.239354,-0.239354
11602,-0.209434,-0.239354,-0.239354
11603,-0.209434,-0.269273,-0.239354
11604,-0.209434,-0.269273,-0.239354
11605,-0.209434,-0.239354,-0.239354
11606,-0.209434,-0.239354,-0.239354
11607,-0.209434,-0.239354,-0.239354
11608,-0.209434,-0.239354,-0.239354
11609,-0.209434,-0.239354,-0.239354
11610,-0.239354,-0.269273,-0.269273
11611,-0.239354,-0.269273,-0.269273
11612,-0.239354,-0.269273,-0.269273
11613,-0.209434,-0.269273,-0.239354
11614,-0.209434,-0.239354,-0.239354
11615,-0.179515,-0.239354,-0.209434
11616,-0.179515,-0.239354,-0.209434
11617,-0.179515,-0.209434,-0.209434
11618,-0.179515,-0.239354,-0.209434
11619,-0.179515,-0.239354,-0.209434
11620,-0.179515,-0.239354,-0.209434
11621,-0.179515,-0.239354,-0.209434
11622,-0.179515,-0.239354,-0.239354
11623,-0.179515,-0.239354,-0.239354
11624,-0.179515,-0.239354,-0.239354
11625,-0.179515,-0.239354,-0.239354
11626,-0.149596,-0.209434,-0.179515
11627,-0.149596,-0.209434,-0.179515
11628,-0.179515,-0.209434,-0.209434
11629,-0.179515,-0.209434,-0.209434
11630,-0.209434,-0.239354,-0.239354
11631,-0.209434,-0.239354,-0.239354
11632,-0.209434,-0.269273,-0.239354
11633,-0.209434,-0.269273,-0.239354
11634,-0.209434,-0.269273,-0.239354
11635,-0.209434,-0.269273,-0.239354
11636,-0.209434,-0.239354,-0.269273
11637,-0.209434,-0.239354,-0.239354
11638,-0.209434,-0.239354,-0.239354
11639,-0.209434,-0.239354,-0.239354
11640,-0.209434,-0.239354,-0.239354
11641,-0.209434,-0.269273,-0.239354
11642,-0.239354,-0.269273,-0.269273
11643,-0.239354,-0.269273,-0.269273
11644,-0.209434,-0.269273,-0.269273
11645,-0.209434,-0.269273,-0.269273
11646,-0.179515,-0.239354,-0.239354
11647,-0.179515,-0.239354,-0.209434
11648,-0.179515,-0.239354,-0.209434
11649,-0.179515,-0.239354,-0.209434
11650,-0.179515,-0.239354,-0.209434
11651,-0.179515,-0.209434,-0.209434
11652,-0.179515,-0.209434,-0.209434
11653,-0.179515,-0.239354,-0.209434
11654,-0.179515,-0.239354,-0.239354
11655,-0.179515,-0.239354,-0.239354
11656,-0.179515,-0.239354,-0.239354
11657,-0.179515,-0.239354,-0.209434
11658,-0.149596,-0.209434,-0.179515
11659,-0.149596,-0.209434,-0.179515
11660,-0.179515,-0.209434,-0.209434
11661,-0.179515,-0.209434,-0.209434
11662,-0.209434,-0.239354,-0.239354
11663,-0.209434,-0.269273,-0.239354
11664,-0.209434,-0.269273,-0.239354
11665,-0.209434,-0.269273,-0.239354
11666,-0.209434,-0.239354,-0.239354
11667,-0.209434,-0.239354,-0.239354
11668,-0.209434,-0.239354,-0.239354
11669,-0.209434,-0.239354,-0.239354
11670,-0.209434,-0.239354,-0.239354
11671,-0.209434,-0.239354,-0.239354
11672,-0.209434,-0.239354,-0.239354
11673,-0.209434,-0.239354,-0.239354
11674,-0.239354,-0.269273,-0.269273
11675,-0.239354,-0.269273,-0.269273
11676,-0.239354,-0.269273,-0.269273
11677,-0.209434,-0.269273,-0.269273
11678,-0.179515,-0.239354,-0.239354
11679,-0.179515,-0.239354,-0.209434
11680,-0.179515,-0.209434,-0.209434
11681,-0.179515,-0.209434,-0.209434
11682,-0.179515,-0.239354,-0.209434
11683,-0.179515,-0.209434,-0.209434
11684,-0.179515,-0.239354,-0.209434
11685,-0.179515,-0.239354,-0.239354
11686,-0.179515,-0.239354,-0.239354
11687,-0.179515,-0.239354,-0.239354
11688,-0.179515,-0.239354,-0.239354
11689,-0.179515,-0.239354,-0.239354
11690,-0.149596,-0.209434,-0.209434
11691,-0.149596,-0.179515,-0.179515
11692,-0.149596,-0.209434,-0.209434
11693,-0.179515,-0.239354,-0.209434
11694,-0.209434,-0.239354,-0.239354
11695,-0.209434,-0.239354,-0.239354
11696,-0.209434,-0.269273,-0.239354
11697,-0.209434,-0.239354,-0.239354
11698,-0.209434,-0.239354,-0.239354
11699,-0.209434,-0.269273,-0.239354
11700,-0.209434,-0.269273,-0.239354
11701,-0.209434,-0.239354,-0.239354
11702,-0.209434,-0.239354,-0.239354
11703,-0.209434,-0.239354,-0.239354
11704,-0.209434,-0.239354,-0.239354
11705,-0.209434,-0.269273,-0.239354
11706,-0.239354,-0.269273,-0.269273
11707,-0.239354,-0.269273,-0.269273
11708,-0.239354,-0.269273,-0.269273
11709,-0.209434,-0.269273,-0.239354
11710,-0.179515,-0.239354,-0.239354
11711,-0.179515,-0.239354,-0.239354
11712,-0.179515,-0.209434,-0.239354
11713,-0.179515,-0.239354,-0.209434
11714,-0.179515,-0.239354,-0.209434
11715,-0.179515,-0.239354,-0.209434
11716,-0.179515,-0.239354,-0.209434
11717,-0.179515,-0.239354,-0.239354
11718,-0.179515,-0.239354,-0.239354
11719,-0.179515,-0.239354,-0.239354
11720,-0.179515,-0.239354,-0.239354
11721,-0.179515,-0.239354,-0.239354
11722,-0.149596,-0.209434,-0.209434
11723,-0.149596,-0.209434,-0.179515
11724,-0.179515,-0.209434,-0.209434
11725,-0.179515,-0.209434,-0.209434
11726,-0.179515,-0.239354,-0.239354
11727,-0.209434,-0.269273,-0.239354
11728,-0.209434,-0.269273,-0.239354
11729,-0.209434,-0.269273,-0.239354
11730,-0.209434,-0.239354,-0.239354
11731,-0.209434,-0.269273,-0.239354
11732,-0.209434,-0.269273,-0.239354
11733,-0.209434,-0.239354,-0.239354
11734,-0.209434,-0.239354,-0.239354
11735,-0.209434,-0.239354,-0.239354
11736,-0.209434,-0.239354,-0.239354
11737,-0.209434,-0.239354,-0.239354
11738,-0.239354,-0.269273,-0.269273
11739,-0.239354,-0.269273,-0.269273
11740,-0.209434,-0.269273,-0.269273
11741,-0.209434,-0.269273,-0.269273
11742,-0.179515,-0.239354,-0.239354
11743,-0.179515,-0.239354,-0.239354
11744,-0.179515,-0.209434,-0.209434
11745,-0.179515,-0.239354,-0.209434
11746,-0.179515,-0.239354,-0.209434
11747,-0.179515,-0.209434,-0.209434
11748,-0.179515,-0.209434,-0.209434
11749,-0.179515,-0.239354,-0.239354
11750,-0.179515,-0.239354,-0.239354
11751,-0.179515,-0.239354,-0.239354
11752,-0.179515,-0.239354,-0.239354
11753,-0.179515,-0.239354,-0.239354
11754,-0.149596,-0.209434,-0.209434
11755,-0.149596,-0.209434,-0.179515
11756,-0.149596,-0.209434,-0.209434
11757,-0.179515,-0.209434,-0.209434
11758,-0.209434,-0.239354,-0.239354
11759,-0.209434,-0.239354,-0.269273
11760,-0.209434,-0.269273,-0.239354
11761,-0.209434,-0.239354,-0.239354
11762,-0.209434,-0.239354,-0.239354
11763,-0.209434,-0.269273,-0.239354
11764,-0.209434,-0.269273,-0.239354
11765,-0.209434,-0.239354,-0.239354
11766,-0.209434,-0.239354,-0.239354
11767,-0.209434,-0.239354,-0.239354
11768,-0.209434,-0.239354,-0.239354
11769,-0.209434,-0.269273,-0.239354
11770,-0.239354,-0.269273,-0.269273
11771,-0.239354,-0.269273,-0.269273
11772,-0.209434,-0.269273,-0.269273
11773,-0.209434,-0.269273,-0.239354
11774,-0.179515,-0.239354,-0.239354
11775,-0.179515,-0.239354,-0.239354
11776,-0.179515,-0.239354,-0.209434
11777,-0.179515,-0.209434,-0.209434
11778,-0.179515,-0.239354,-0.239354
11779,-0.179515,-0.239354,-0.209434
11780,-0.179515,-0.209434,-0.209434
11781,-0.179515,-0.239354,-0.209434
11782,-0.179515,-0.239354,-0.239354
11783,-0.179515,-0.239354,-0.239354
11784,-0.179515,-0.239354,-0.239354
11785,-0.179515,-0.239354,-0.209434
11786,-0.149596,-0.209434,-0.179515
11787,-0.149596,-0.209434,-0.179515
11788,-0.179515,-0.209434,-0.209434
11789,-0.179515,-0.209434,-0.209434
11790,-0.209434,-0.239354,-0.239354
11791,-0.209434,-0.269273,-0.239354
11792,-0.209434,-0.239354,-0.239354
11793,-0.209434,-0.239354,-0.239354
11794,-0.209434,-0.239354,-0.239354
11795,-0.209434,-0.239354,-0.239354
11796,-0.209434,-0.239354,-0.239354
11797,-0.209434,-0.239354,-0.239354
11798,-0.209434,-0.239354,-0.239354
11799,-0.209434,-0.239354,-0.239354
11800,-0.209434,-0.239354,-0.239354
11801,-0.209434,-0.239354,-0.239354
11802,-0.239354,-0.269273,-0.269273
11803,-0.239354,-0.269273,-0.269273
11804,-0.209434,-0.269273,-0.269273
11805,-0.209434,-0.269273,-0.239354
11806,-0.179515,-0.239354,-0.239354
11807,-0.179515,-0.239354,-0.209434
11808,-0.179515,-0.209434,-0.209434
11809,-0.179515,-0.209434,-0.209434
11810,-0.179515,-0.239354,-0.209434
11811,-0.179515,-0.209434,-0.209434
11812,-0.179515,-0.239354,-0.209434
11813,-0.179515,-0.239354,-0.209434
11814,-0.179515,-0.239354,-0.239354
11815,-0.179515,-0.239354,-0.239354
11816,-0.179515,-0.239354,-0.239354
11817,-0.179515,-0.239354,-0.209434
11818,-0.149596,-0.209434,-0.179515
11819,-0.149596,-0.209434,-0.209434
11820,-0.149596,-0.209434,-0.209434
11821,-0.179515,-0.239354,-0.209434
11822,-0.209434,-0.239354,-0.239354
11823,-0.209434,-0.239354,-0.239354
11824,-0.209434,-0.239354,-0.239354
11825,-0.209434,-0.239354,-0.239354
11826,-0.209434,-0.239354,-0.239354
11827,-0.209434,-0.239354,-0.239354
11828,-0.209434,-0.269273,-0.239354
11829,-0.209434,-0.239354,-0.239354
11830,-0.209434,-0.239354,-0.239354
11831,-0.209434,-0.239354,-0.239354
11832,-0.209434,-0.239354,-0.239354
11833,-0.209434,-0.239354,-0.239354
11834,-0.239354,-0.269273,-0.269273
11835,-0.239354,-0.269273,-0.269273
11836,-0.209434,-0.269273,-0.269273
11837,-0.209434,-0.239354,-0.239354
11838,-0.179515,-0.239354,-0.239354
11839,-0.179515,-0.209434,-0.209434
11840,-0.179515,-0.209434,-0.239354
11841,-0.179515,-0.209434,-0.209434
11842,-0.179515,-0.239354,-0.209434
11843,-0.179515,-0.239354,-0.209434
11844,-0.179515,-0.239354,-0.209434
11845,-0.179515,-0.239354,-0.209434
11846,-0.179515,-0.239354,-0.239354
11847,-0.179515,-0.239354,-0.239354
11848,-0.179515,-0.239354,-0.239354
11849,-0.179515,-0.239354,-0.239354
11850,-0.149596,-0.209434,-0.179515
11851,-0.149596,-0.209434,-0.179515
11852,-0.149596,-0.209434,-0.209434
11853,-0.179515,-0.239354,-0.209434
11854,-0.209434,-0.239354,-0.239354
11855,-0.209434,-0.239354,-0.239354
11856,-0.209434,-0.239354,-0.239354
11857,-0.209434,-0.269273,-0.239354
11858,-0.209434,-0.239354,-0.239354
11859,-0.209434,-0.269273,-0.239354
11860,-0.209434,-0.239354,-0.239354
11861,-0.209434,-0.239354,-0.239354
11862,-0.209434,-0.239354,-0.239354
11863,-0.209434,-0.239354,-0.239354
11864,-0.179515,-0.239354,-0.239354
11865,-0.209434,-0.269273,-0.239354
11866,-0.239354,-0.269273,-0.269273
11867,-0.239354,-0.269273,-0.269273
11868,-0.209434,-0.269273,-0.269273
11869,-0.209434,-0.269273,-0.239354
11870,-0.179515,-0.239354,-0.239354
11871,-0.179515,-0.239354,-0.209434
11872,-0.179515,-0.209434,-0.209434
11873,-0.179515,-0.209434,-0.209434
11874,-0.179515,-0.239354,-0.209434
11875,-0.179515,-0.209434,-0.209434
11876,-0.179515,-0.239354,-0.209434
11877,-0.179515,-0.239354,-0.239354
11878,-0.179515,-0.239354,-0.239354
11879,-0.179515,-0.239354,-0.239354
11880,-0.179515,-0.239354,-0.239354
11881,-0.179515,-0.239354,-0.209434
11882,-0.149596,-0.209434,-0.179515
11883,-0.149596,-0.209434,-0.209434
11884,-0.179515,-0.209434,-0.209434
11885,-0.179515,-0.239354,-0.209434
11886,-0.209434,-0.239354,-0.239354
11887,-0.209434,-0.239354,-0.239354
11888,-0.209434,-0.239354,-0.239354
11889,-0.209434,-0.269273,-0.239354
11890,-0.209434,-0.239354,-0.239354
11891,-0.209434,-0.239354,-0.239354
11892,-0.209434,-0.239354,-0.239354
11893,-0.209434,-0.239354,-0.239354
11894,-0.209434,-0.239354,-0.239354
11895,-0.209434,-0.239354,-0.239354
11896,-0.209434,-0.239354,-0.239354
11897,-0.209434,-0.239354,-0.239354
11898,-0.239354,-0.269273,-0.269273
11899,-0.239354,-0.269273,-0.269273
11900,-0.239354,-0.269273,-0.269273
11901,-0.209434,-0.239354,-0.269273
11902,-0.179515,-0.239354,-0.239354
11903,-0.179515,-0.239354,-0.209434
11904,-0.179515,-0.239354,-0.209434
11905,-0.179515,-0.209434,-0.209434
11906,-0.179515,-0.239354,-0.209434
11907,-0.179515,-0.209434,-0.209434
11908,-0.179515,-0.209434,-0.239354
11909,-0.179515,-0.239354,-0.239354
11910,-0.179515,-0.239354,-0.239354
11911,-0.179515,-0.239354,-0.239354
11912,-0.179515,-0.239354,-0.239354
11913,-0.179515,-0.239354,-0.209434
11914,-0.149596,-0.209434,-0.179515
11915,-0.149596,-0.209434,-0.179515
11916,-0.179515,-0.209434,-0.209434
11917,-0.179515,-0.209434,-0.209434
11918,-0.209434,-0.239354,-0.239354
11919,-0.209434,-0.239354,-0.239354
11920,-0.209434,-0.239354,-0.239354
11921,-0.209434,-0.269273,-0.269273
11922,-0.209434,-0.239354,-0.239354
11923,-0.209434,-0.239354,-0.239354
11924,-0.209434,-0.269273,-0.239354
11925,-0.209434,-0.239354,-0.239354
11926,-0.209434,-0.239354,-0.239354
11927,-0.209434,-0.239354,-0.239354
11928,-0.209434,-0.239354,-0.239354
11929,-0.209434,-0.239354,-0.239354
11930,-0.239354,-0.269273,-0.269273
11931,-0.239354,-0.269273,-0.269273
11932,-0.209434,-0.269273,-0.269273
11933,-0.209434,-0.239354,-0.239354
11934,-0.179515,-0.239354,-0.239354
11935,-0.179515,-0.239354,-0.239354
11936,-0.179515,-0.239354,-0.209434
11937,-0.179515,-0.209434,-0.209434
11938,-0.179515,-0.209434,-0.239354
11939,-0.179515,-0.239354,-0.209434
11940,-0.179515,-0.239354,-0.209434
11941,-0.179515,-0.239354,-0.239354
11942,-0.179515,-0.239354,-0.239354
11943,-0.179515,-0.239354,-0.239354
11944,-0.179515,-0.239354,-0.239354
11945,-0.179515,-0.239354,-0.209434
11946,-0.149596,-0.179515,-0.179515
11947,-0.149596,-0.209434,-0.179515
11948,-0.149596,-0.209434,-0.209434
11949,-0.179515,-0.209434,-0.209434
11950,-0.209434,-0.239354,-0.239354
11951,-0.209434,-0.269273,-0.239354
11952,-0.209434,-0.269273,-0.239354
11953,-0.209434,-0.239354,-0.269273
11954,-0.209434,-0.239354,-0.239354
11955,-0.209434,-0.269273,-0.239354
11956,-0.209434,-0.269273,-0.239354
11957,-0.209434,-0.239354,-0.239354
11958,-0.209434,-0.239354,-0.239354
11959,-0.209434,-0.239354,-0.239354
11960,-0.209434,-0.239354,-0.239354
11961,-0.209434,-0.269273,-0.239354
11962,-0.239354,-0.269273,-0.269273
11963,-0.239354,-0.269273,-0.269273
11964,-0.209434,-0.269273,-0.269273
11965,-0.209434,-0.239354,-0.239354
11966,-0.179515,-0.239354,-0.239354
11967,-0.179515,-0.239354,-0.209434
11968,-0.179515,-0.239354,-0.209434
11969,-0.179515,-0.239354,-0.209434
11970,-0.179515,-0.239354,-0.209434
11971,-0.179515,-0.239354,-0.209434
11972,-0.179515,-0.239354,-0.209434
11973,-0.179515,-0.239354,-0.239354
11974,-0.179515,-0.239354,-0.239354
11975,-0.179515,-0.239354,-0.239354
11976,-0.179515,-0.239354,-0.239354
11977,-0.179515,-0.239354,-0.209434
11978,-0.149596,-0.209434,-0.179515
11979,-0.149596,-0.209434,-0.209434
11980,-0.179515,-0.209434,-0.209434
11981,-0.179515,-0.239354,-0.209434
11982,-0.209434,-0.239354,-0.239354
11983,-0.209434,-0.269273,-0.239354
11984,-0.209434,-0.239354,-0.239354
11985,-0.209434,-0.239354,-0.239354
11986,-0.209434,-0.269273,-0.239354
11987,-0.209434,-0.269273,-0.239354
11988,-0.209434,-0.269273,-0.239354
11989,-0.209434,-0.239354,-0.239354
11990,-0.209434,-0.239354,-0.239354
11991,-0.209434,-0.239354,-0.239354
11992,-0.179515,-0.239354,-0.239354
11993,-0.209434,-0.269273,-0.239354
11994,-0.239354,-0.269273,-0.269273
11995,-0.239354,-0.269273,-0.269273
11996,-0.209434,-0.269273,-0.269273
11997,-0.209434,-0.239354,-0.239354
11998,-0.179515,-0.239354,-0.239354
11999,-0.179515,-0.209434,-0.209434
12000,-0.179515,-0.239354,-0.209434
12001,-0.179515,-0.239354,-0.209434
12002,-0.179515,-0.209434,-0.209434
12003,-0.179515,-0.239354,-0.209434
12004,-0.179515,-0.239354,-0.209434
12005,-0.179515,-0.239354,-0.209434
12006,-0.179515,-0.239354,-0.239354
12007,-0.179515,-0.239354,-0.239354
12008,-0.209434,-0.239354,-0.239354
12009,-0.179515,-0.239354,-0.239354
12010,-0.179515,-0.209434,-0.209434
12011,-0.179515,-0.209434,-0.209434
12012,-0.179515,-0.239354,-0.239354
12013,-0.179515,-0.239354,-0.239354
12014,-0.209434,-0.269273,-0.269273
12015,-0.239354,-0.269273,-0.269273
12016,-0.209434,-0.269273,-0.269273
12017,-0.209434,-0.269273,-0.269273
12018,-0.209434,-0.269273,-0.269273
12019,-0.239354,-0.269273,-0.269273
12020,-0.239354,-0.269273,-0.269273
12021,-0.209434,-0.239354,-0.239354
12022,-0.179515,-0.239354,-0.239354
12023,-0.209434,-0.239354,-0.239354
12024,-0.179515,-0.239354,-0.239354
12025,-0.209434,-0.239354,-0.239354
12026,-0.209434,-0.269273,-0.269273
12027,-0.209434,-0.269273,-0.239354
12028,-0.209434,-0.239354,-0.239354
12029,-0.209434,-0.239354,-0.239354
12030,-0.179515,-0.209434,-0.209434
12031,-0.179515,-0.209434,-0.209434
12032,-0.149596,-0.209434,-0.209434
12033,-0.149596,-0.209434,-0.209434
12034,-0.179515,-0.239354,-0.209434
12035,-0.179515,-0.239354,-0.239354
12036,-0.179515,-0.239354,-0.209434
12037,-0.179515,-0.239354,-0.209434
12038,-0.179515,-0.239354,-0.239354
12039,-0.209434,-0.239354,-0.239354
12040,-0.209434,-0.239354,-0.239354
12041,-0.179515,-0.239354,-0.209434
12042,-0.149596,-0.209434,-0.209434
12043,-0.179515,-0.209434,-0.209434
12044,-0.179515,-0.239354,-0.209434
12045,-0.179515,-0.239354,-0.239354
12046,-0.209434,-0.239354,-0.239354
12047,-0.209434,-0.269273,-0.239354
12048,-0.209434,-0.269273,-0.269273
12049,-0.209434,-0.269273,-0.269273
12050,-0.209434,-0.269273,-0.239354
12051,-0.209434,-0.269273,-0.269273
12052,-0.209434,-0.239354,-0.269273
12053,-0.209434,-0.239354,-0.239354
12054,-0.209434,-0.239354,-0.239354
12055,-0.209434,-0.239354,-0.239354
12056,-0.209434,-0.239354,-0.239354
12057,-0.209434,-0.269273,-0.269273
12058,-0.239354,-0.269273,-0.269273
12059,-0.239354,-0.269273,-0.269273
12060,-0.239354,-0.269273,-0.269273
12061,-0.209434,-0.269273,-0.239354
12062,-0.209434,-0.239354,-0.239354
12063,-0.179515,-0.239354,-0.239354
12064,-0.179515,-0.239354,-0.239354
12065,-0.179515,-0.239354,-0.239354
12066,-0.179515,-0.239354,-0.239354
12067,-0.179515,-0.239354,-0.239354
12068,-0.179515,-0.239354,-0.239354
12069,-0.179515,-0.239354,-0.239354
12070,-0.179515,-0.239354,-0.239354
12071,-0.179515,-0.239354,-0.239354
12072,-0.209434,-0.239354,-0.239354
12073,-0.179515,-0.239354,-0.239354
12074,-0.149596,-0.209434,-0.209434
12075,-0.149596,-0.209434,-0.209434
12076,-0.179515,-0.209434,-0.209434
12077,-0.179515,-0.239354,-0.239354
12078,-0.209434,-0.269273,-0.269273
12079,-0.209434,-0.269273,-0.269273
12080,-0.209434,-0.269273,-0.239354
12081,-0.209434,-0.269273,-0.269273
12082,-0.209434,-0.269273,-0.269273
12083,-0.209434,-0.269273,-0.269273
12084,-0.209434,-0.239354,-0.239354
12085,-0.209434,-0.239354,-0.239354
12086,-0.209434,-0.239354,-0.239354
12087,-0.209434,-0.239354,-0.239354
12088,-0.209434,-0.239354,-0.239354
12089,-0.209434,-0.269273,-0.269273
12090,-0.239354,-0.269273,-0.269273
12091,-0.239354,-0.269273,-0.269273
12092,-0.239354,-0.269273,-0.269273
12093,-0.209434,-0.269273,-0.239354
12094,-0.179515,-0.239354,-0.239354
12095,-0.179515,-0.239354,-0.239354
12096,-0.179515,-0.239354,-0.209434
12097,-0.179515,-0.239354,-0.239354
12098,-0.179515,-0.239354,-0.239354
12099,-0.179515,-0.239354,-0.209434
12100,-0.179515,-0.239354,-0.209434
12101,-0.179515,-0.239354,-0.239354
12102,-0.179515,-0.239354,-0.239354
12103,-0.209434,-0.239354,-0.239354
12104,-0.209434,-0.239354,-0.239354
12105,-0.179515,-0.209434,-0.209434
12106,-0.149596,-0.179515,-0.209434
12107,-0.149596,-0.209434,-0.209434
12108,-0.179515,-0.209434,-0.209434
12109,-0.179515,-0.239354,-0.239354
12110,-0.209434,-0.239354,-0.239354
12111,-0.209434,-0.269273,-0.269273
12112,-0.209434,-0.269273,-0.239354
12113,-0.209434,-0.269273,-0.269273
12114,-0.209434,-0.269273,-0.269273
12115,-0.209434,-0.269273,-0.269273
12116,-0.209434,-0.269273,-0.239354
12117,-0.209434,-0.239354,-0.239354
12118,-0.209434,-0.239354,-0.239354
12119,-0.209434,-0.239354,-0.239354
12120,-0.209434,-0.239354,-0.239354
12121,-0.209434,-0.269273,-0.269273
12122,-0.239354,-0.269273,-0.269273
12123,-0.239354,-0.269273,-0.269273
12124,-0.209434,-0.269273,-0.269273
12125,-0.209434,-0.269273,-0.239354
12126,-0.179515,-0.239354,-0.239354
12127,-0.179515,-0.239354,-0.209434
12128,-0.179515,-0.209434,-0.209434
12129,-0.179515,-0.239354,-0.239354
12130,-0.179515,-0.239354,-0.239354
12131,-0.179515,-0.239354,-0.239354
12132,-0.179515,-0.239354,-0.209434
12133,-0.179515,-0.239354,-0.239354
12134,-0.179515,-0.239354,-0.239354
12135,-0.179515,-0.239354,-0.239354
12136,-0.209434,-0.239354,-0.239354
12137,-0.179515,-0.209434,-0.209434
12138,-0.149596,-0.209434,-0.179515
12139,-0.149596,-0.209434,-0.209434
12140,-0.179515,-0.209434,-0.209434
12141,-0.179515,-0.239354,-0.239354
12142,-0.209434,-0.239354,-0.239354
12143,-0.209434,-0.269273,-0.239354
12144,-0.209434,-0.269273,-0.239354
12145,-0.209434,-0.269273,-0.239354
12146,-0.209434,-0.269273,-0.239354
12147,-0.209434,-0.269273,-0.269273
12148,-0.209434,-0.269273,-0.239354
12149,-0.209434,-0.239354,-0.239354
12150,-0.209434,-0.239354,-0.239354
12151,-0.209434,-0.239354,-0.239354
12152,-0.209434,-0.239354,-0.239354
12153,-0.209434,-0.269273,-0.269273
12154,-0.239354,-0.299192,-0.269273
12155,-0.239354,-0.299192,-0.269273
